"customer_id","customer_unique_id","customer_zip_code_prefix","customer_city","customer_state"
"9e1fbcf787afe799fca67df3cbd7e324","868b06b609beeaf4ca5b8a8a292ffcd5","85555",palmas,PR
"59324caceae2cc1a5b246483864d7a95","53ccf70665dab6af0ae44b370d84b61e","27353",barra mansa,RJ
"2edac4c00a86901ea9c8dfb19eb3b531","21d91fc3e9c980a0978dad2e6126fe5d","99010",passo fundo,RS
"333b7d62978a1cdcc338e2545aeea45f",eb15cc694c96c23d5d5049fe290a0202,"01229",sao paulo,SP
d3a765b74c54ad8773ea5c0e25f2ffdc,"8912b89ef23a547c94ffc09574c01357","98910",tres de maio,RS
"6ffb6fc4832cc08908e1954b347e54f4","32a43786b189977d4d4a5940f177b243","13670",santa rita do passa quatro,SP
"29309aa813182aaddc9b259e31b870e6",cd79b407828f02fdbba457111c38e4c4,"04039",sao paulo,SP
"4bedf4bc54377a7fa710ebacf54882c2",c0fcd6e2e07097e1461b44aabb0c3306,"22051",rio de janeiro,RJ
"40d48e816a2a1dba20bbc348941f03b7","4f2942851db2a70c008b54fd9e970fa6","13476",americana,SP
b8c0da58ebf21a0ab35a3df2033adbcf,"8ac4ecbdab8d119d46ccff5adaf3db15","21931",rio de janeiro,RJ
"269b0a35943abc8d354e9d50c8bd9d21",fc25f71bab94146446884fc523121d48,"78240",porto esperidiao,MT
"68e2315bb68097a47af6f93db20473bc",f9b752c739b24875babd3d3207928767,"14110",bonfim paulista,SP
bdd0f17022455a9b45e7d5db47fb6598,d83533715a8843e3a26adf36d889e9b7,"14240",cajuru,SP
d8abb787789981db1a4fadceb55a7e35,"54b50d481e0c0501204f7d42446f73da","89500",cacador,SC
"8f2b91ff30c5a34e638e218fe902b758",bcaedda052fc72c42f55dd7c28b4b38e,"36888",muriae,MG
fa3cfaab1954c94fa7e728c5f3aba9ce,"6cc49dacefbda29910f00542b05a0031","68628",paragominas,PA
"669b06cabc9d39c1bcc52e6889e1318d",f0903f4311560f0f99dca752df6dfa67,"14930",boa esperanca do sul,SP
"901fa7395cd19913092d88c3d263b157",b49862d2d7d16d13e68d23e868b3d8e0,"31330",belo horizonte,MG
"9d968251bfa588e8b8eca8cf0fd64af4","6fa9c99baf1b7af17be283a0afaf24e9","01452",sao paulo,SP
"4394a1ffa060ff84464bcc24ce52e450","03f05c2a180d57b7451f87cb4864ba53","22795",rio de janeiro,RJ
b97776786873f881069e64b28947cade,a3b2490482986f1638e702550961658d,"45400",valenca,BA
e5520637c495446fe29714a809c6e72e,"3b54ec3e11e5befee527b120ef8b0f02","33600",pedro leopoldo,MG
"440449ac8128b5cdf337acb522b7bcd8",dc7db033534dd88c993be14c98ac7de6,"18610",botucatu,SP
"921dac886012ce8e2083c366e3b24a85",e640111298500f5006fac7f416d7637f,"90540",porto alegre,RS
da7128a50cbb13d110a14cfa2b017e66,"2faa1049ebdcc58a3092c7ee8169eabf","04621",sao paulo,SP
aa93b068cef5ac469de6f05ecd1939b5,"7e940e7a039b58afbd11bf54464f59af","27913",macae,RJ
"809826f29570a931ea16432d3d55b167","0821beeb20948f233864186b1d3c06b2","22290",rio de janeiro,RJ
"588d90ff683d3e9427d33aad3ca8ef82",c77b4bb192918ceba50cd4d6bcf64b67,"37190",tres pontas,MG
a70394b12364e5ae44f4553c76076a6a,"0dbf75634e9cdb8dfef760501cf983a8","63010",juazeiro do norte,CE
"5833a1a8d62b965ca0f8205a8bcb32fa","16df396804bc71ff9a59764e3c0f490c","51335",recife,PE
"08a761b27ad72e5fa65e351ca23bb2f5","620b267bdbb662197c42079245841d2a","13013",campinas,SP
"743f8a089b90659ceca3d124851fec56",fdcf4139f50f370c91e8b8f33adde2a6,"05778",sao paulo,SP
"11f4c7384d8debfbb64acf9c9a44bc95","5319364c457e14aa56350c44d314bff3","01407",sao paulo,SP
"709149b32638dbe23f758382c325536d","4c11b2afb93173f9689f48c685739e0a","94085",gravatai,RS
"56cb51bbf3ef8092a28e4d90f3f00030",e9dc105c3da1d2c71a3540f37385d3f7,"06172",osasco,SP
"49193addee8cc5e2e743618ff4064101","816a9d13b0b4a4c4b7c1015ba08deff1","87050",maringa,PR
"1729d90bd3e74e7303a14edcdf2ebfc8","36f7cbc956469da1d4bdde49171d192b","13210",jundiai,SP
a4844df7aea664c484381063cc7c5a05,"39583d496cc15d47bfea1d9808e9406c","13050",campinas,SP
"2515d9c80d9ef874870c0c29ca13496c",fce99ffc1d835ef6f6977139579adf36,"38900",bambui,MG
"059899061ea1269601e9beffb8d31189","16bd2490eab76fccfb60ad76e90c4ca1","94420",viamao,RS
"96d841dabf65efd5b1a7985a1d615cb6","848eabba326848e8125cb53af4720eb5","13207",jundiai,SP
"255e3c4d9010ae035ddc3c962804bc83","02f1bf7b0a3e8e4f916c2584908314e7","25870",comendador levy gasparian,RJ
"1abb0c19ec88e40555c8ee5ba6f2a102",b57bae12fea3467502bf32351c47144b,"49535",sao miguel do aleixo,SE
"2ef9aa87865d1090e352dcc1b116ac23",c76b9b7efd2e02d6c8627bf5ad450622,"79002",campo grande,MS
"73b3fa21c0e10f40293fee7787521991",af982647bad6ee3e3a748ff4721e6644,"04363",sao paulo,SP
c18b64a465c9f5309872862fe7e84ca6,a1d02d8e96f1691603036bfcad4df844,"88034",florianopolis,SC
"0a05250f6702d7949e237fa591546429","8d692a436fa634e911ebb1e69bb0f481","57601",palmeira dos indios,AL
"463f511566778c137e18a75c7882c055","301bcaac6077aa5e56aa5b6559846534","18520",cerquilho,SP
"412ef0bba96a560e2811cda36c9cc55e","50d59756373a395d180aa6414fcb99c2","83602",campo largo,PR
d77129c07a09045897df7b1ecf5b85dc,"0c7f5da7d9d33d16ddc25dfafcc513ce","03431",sao paulo,SP
ffdd4677bd8a69327e992b213efddf61,"83cd9156b579d10dbf29ed2e13dd5514","13480",limeira,SP
"2db1214d4615da67d9b35f7084542bdf",fae9d22f06d65f5aa7814fa992262c86,"05625",sao paulo,SP
"2ff28af15d2bce9a989121e9b1873f2f","6d72dcf4278a605a832b7d5375d33ba8","85568",saudade do iguacu,PR
"53f2a9b50c804fe6d4b4cffdc066ee7a","6e5dd140cba7cbcb0c66aaff5e796786","18950",ipaussu,SP
"3dea99f007f9b9a745a354fe201bf0e1","155be55796f02d42350765e7703821f5","73770",alto paraiso de goias,GO
"26851e2e2407326a8ae15b13a6260e64","94e6edac4fcfaba68a45fe869e6abb8a","21060",rio de janeiro,RJ
"8769df0587f504c9408b3d1a15fddbc1",de5b15b5269883dea3cf95f30cf7fece,"04084",sao paulo,SP
cdfe8c99fea297085c6b13241e2f0508,"455c4cf9166818b1739c900a57433aba","03660",sao paulo,SP
adedcf3136a3eef7b9c2a65d778c72c2,ee464d4fde64c19df72f3051c29e0803,"06787",taboao da serra,SP
"9303f65ccc8b7cfebfd99aef801ae5cb",d8317a17f4fc39505fb392f6e688f2d7,"05409",sao paulo,SP
"366c88e3ee5ed365c8529a9639c8b91c","8797820f6554668a5b835ff74cd077df","96400",bage,RS
"2a3578db502c3ae037d92f70b089cd9b","167d383796431b64c2272cc414b9633b","87015",maringa,PR
f82ef0f9c7032eaa21a18990b6e2679a,"8022c80273671be26b6ba3f15e194e8a","28970",araruama,RJ
"6f73dc82e89ddde64e4090c29ebb358a",cabd63ea066284b36b128a865fb15e2a,"35500",divinopolis,MG
"39c2bfd1f126f175ebb6e37c7069b522","309f02616f34bbcfe2f58d13818685b9","51340",recife,PE
cb1d1ff0489e8f800375a08a8b8fd92b,"33f86281d5203b278e32070d4a02592e","36900",manhuacu,MG
"5a1821dc355e60b9a34b60a1b4b3f3e9","9d62781deeb1060adc0f47a86d4a2ef3","20541",rio de janeiro,RJ
"7b04dd77487b6f8e2c13846684b2d742","44bd7571a7dad968306f7776bd5a5745","07500",santa isabel,SP
e093120ffd5c259e2decb4ff5266f0dd,"81ec41f3b0c51a9df15c5957140686fa","13084",campinas,SP
"86a86095c835b9ad8633982e96fd84bf","55fbb64f60861980e74c4f136f304297","05026",sao paulo,SP
"9b9ef0b86d210aa78290882b2cbdcea3","2585a52c9e40ce4cf0f16ce6c7336cae","91430",porto alegre,RS
bf532369897b190d91ddb2cea7491a54,c7c92d52defccd813e462a6bd33ab16b,"75860",quirinopolis,GO
f0244902c07b7c0799e468218579a925,"147375750bdc81b55b75dc08daf84c8a","55022",caruaru,PE
a515248d7329f35b368348d0068033d6,"5faabfe6772088c4d906b63fa81ac63d","95047",caxias do sul,RS
e570debfd69192cdd2e846ae00869a33,"11cd4821f3f646fae625b1f043fb5ec3","28860",casimiro de abreu,RJ
"538f5ebabc8b42ab3d71536066a64ed2","462bb3bbbb472504944511257137ebc8","40230",salvador,BA
"915859a34b24020b5b9fd32c8ac40f0d","2852756794b74680d1de8e8e8b8421ff","66045",belem,PA
cc41c8de84aa86dddc709eb5633946c1,"369a11c5adc1b48c07a6f2342a36f2cf","18970",chavantes,SP
"8e8e5ed96858fab2b61e16d8bce29ff3",dca996b43abe5392a685a11289eb1fbd,"13214",jundiai,SP
"6ec610172716519f13781b3068dde24b","07fe3cee40551d2377a917fb4f377714","05590",sao paulo,SP
"612701fbf6924171d1968e9cf7f53e6b","7c5f2513d8feafd1ee95553ba1269a56","06730",vargem grande paulista,SP
fcbaae64e3b2c5a47f6a6ecf9a1734de,a57e52701c9a09efd6d58268f8f2edcc,"28943",sao pedro da aldeia,RJ
"7a4f856dbe52b7cbb2c19b2fb79f03e4","663b8dc399b315977cb3f44fbd391d37","29850",ecoporanga,ES
"7de0835c86a91b038913a48c54d67d4c",c962775fb252a325ae5206df9e9db84d,"12630",cachoeira paulista,SP
"5672aedd63b647c1efe483389f89ac2c",de063bea4f3c9809b4780af305873f02,"37552",pouso alegre,MG
f352d72ba42301488d1b6da8a9a5b03d,"6056d31a9cf9cf98ea9de7ef86cf4f5d","40060",salvador,BA
"63780f9d765244d69b1059b12aec2317",d3e1706bd9290ddbfd20fc30fa7224b0,"75908",rio verde,GO
"98a122d3f5c1149f63abe85d539ffe44",a31afd5504f618a4cd9f19a215db2705,"22470",rio de janeiro,RJ
"40167efd3222760691f4342a061d9bb1","9794264dd1bdfd78006c7cb741b42fea","13070",campinas,SP
ede711793e4ba5acc372e3e6430ec5ad,"65f03fbedc7e8316cd4eeef6480b681e","61939",maracanau,CE
db524d69694d9b945d58f4dad03d914e,a046d29175845b313e52f2dff96cc050,"05366",sao paulo,SP
bbe816e2a62258c7b4328b3cecc3caa3,d3a5fa065a68c1f357e6d8f4385938ee,"01224",sao paulo,SP
"51775bbd39b922160a84caa55f2190c6","5038908495a860fe8f2dddc9ea5f7252","22071",rio de janeiro,RJ
"6bfe1c3c2a345617bf98e5e71ecbef46",de031c302b6b340148a5ae814e393539,"17012",bauru,SP
"926b700a11f84407e1bf95edb9057784","2a802e5f8676d69fbfed47ad4b9f35c9","04430",sao paulo,SP
"70e2350198c11f4b50dee6ab81464c98",ef309784561fed416ff25e05ddfe495e,"15085",sao jose do rio preto,SP
dad584cca7b31bdbd93236182c9c9193,"7f75745b4c2e50fbe27640c3949d0769","14810",araraquara,SP
c9c15abe8d61c9b312ba5dec770a4991,dabfb46e557987c1797d05a1b387cfd3,"13232",campo limpo paulista,SP
e5320aeab2efe67cfe3867c327294dac,f226b323a26dc6e66d61c7d93d05ae4b,"48700",serrinha,BA
ea462ac018be4dcdfcf916373a1979df,ed8e2b7893049cefa0a660172119ccff,"91330",porto alegre,RS
ddf9a541cc3f0d5954938af032fc78c6,"27878a3c150b60cf92f5b812998f2990","72015",brasilia,DF
"964d7ea329d9be7d6001f7ba6e4c3304","6fe1eeba50adb26785158eef67c6ce38","81070",curitiba,PR
b1b12d4f09aac15cf601f1dcab1897eb,"92780b513694a69ad78065593f467900","89460",canoinhas,SC
"8ca53db6e60cffad03828535d1fcc1a2",b3d23d61fb01dde311c5ddc5dfde8e47,"31710",belo horizonte,MG
"171233b55272542bfb1e4d1dab2569bb","7c4c172f6ad96039c75d87385d74d0b8","14500",ituverava,SP
f63472b56baf790031d3a7d0f19c2d47,"1f53b88248f7dd4c47d69eaeb0da3d88","12030",taubate,SP
"299f7b5125c8fbe1761a1b320c34fc7d",b8b3c435a58aebd788a477bed8342910,"95585",arroio do sal,RS
"2bdade632102b0fed078333e9d3256db",db977788293a64073047f4afca1d4b0e,"80020",curitiba,PR
"1b0424078235e67294af80419dfab134",caf8cfa0ac3ff60facda076545837647,"22231",rio de janeiro,RJ
"20b482fe0f494bf34e0aeda7e9c33fce","4bb151996e2d125f227785d3e4c3ebc6","22440",rio de janeiro,RJ
"74bafbdf42aa593dae40b106baaf020a",f5956e481edfe26b2a8a8035f0ccfea8,"21810",rio de janeiro,RJ
"5e6f9be50727314362343a9db183bae0",d1ec84ece21390313fe8dd6457dd6ecb,"17017",bauru,SP
db6f9af19cfaa6064936f4b3e1097223,d847d66f1135608cc13cb31f967f902f,"38400",uberlandia,MG
f855fa86c95a0c15d441d399213f8ae1,"51471983a16795b28218d45c15d22fd5","08663",suzano,SP
"9145fc506c5f6bc8ba41754b1950da05",a9ef550a2e94766b3491bffc789ad91c,"88058",florianopolis,SC
"6ab98db5b69a208cc166997a3fa31c45","83e8281db92841314f911511c67f6e20","64230",buriti dos lopes,PI
"045af42c1cdb848f5364dece77e9e08b","1b2d658aff066cc4c104cd74093101b6","96200",rio grande,RS
"4d0a7b1e096fe2e30e6bd910f348d433","019441bdb2c9b0b1990cac725c427960","97015",santa maria,RS
"24fc6ae10363187c6761d4f8ad137cf7",f6139ab3e9e9100d5210dc8467c38663,"46220",rio do antonio,BA
"19a06d501ee9f39a4e1e0b162fdbd6c1","208ed8bf578938c97d49b3429358a424","05145",sao paulo,SP
"288afe31ee5049731be93138431905a4","16fd4a65560ace047d491ce149537337","04015",sao paulo,SP
c5405d705481710dc8ff8760b7a9da0d,"7c534bad6850d94161a9cf12e8171339","16570",guaranta,SP
cd970e72a666ac583850eb53ebf620b8,f4e625382a194ac38751d8267c38977b,"54280",jaboatao dos guararapes,PE
"671d695d18f4e956cb2cf8676da962d1",a50c1032c3f5635519c65a8cc84c6171,"25036",duque de caxias,RJ
e5774bc03685e61b1a33c24e43e28a3c,"9049685052da8ea435727689c67b81c9","05590",sao paulo,SP
"0d3de1ee03eac4a173c6fb49f396ecf3","69ac4dee02a9a4a925d3dfc7d5536d03","70650",brasilia,DF
"2323d9f72689f9da252e89663301435a","73278b59b2b5f03916ad797bd298a641","33035",santa luzia,MG
"9afa6cb5e181ac3c7061d5251f18d56c","5a4a5f760f4e24691ad78a7f84bbe608","68455",tucurui,PA
"0b98703974a1b3855df622c21cd17c82",f1731fa7ae810577598d2d31a1888b4f,"29103",vila velha,ES
d465b125655487b477f02c1e613f5c80,f6ee8291b6a190067c03176e4b5ab465,"87703",paranavai,PR
c402d113a3e2da03996cf89a164cf007,aa884350c48f728088dd1e84ef7e8309,"13563",sao carlos,SP
"0b1386cbf11b90777319aabff481f5ab","5f2ec485da1fb5b4bce0fbf413845a90","83331",pinhais,PR
"8cc4b803d404274f768502b72dc31b1e",ce128a731e25fed87a7ace92333b142f,"11250",bertioga,SP
"4b3c1094a07e52f1eed9e326d4f28fd9",f7bdd054d707f2912240233e1d53144f,"24435",sao goncalo,RJ
"75d14995c7fd07f2b9b0410b42f7a155","4f49e4d666dcede7d03edb6040ebcd2a","13560",sao carlos,SP
"44d7732397bb805d006dadf160428c85",ce73225aa1032f1a5e45f533b948bf8e,"17014",bauru,SP
b1765d36dbc9e11b7f0f68d2fce1d37a,"113d43d09dded33b8e67b5f981d08cf3","32623",betim,MG
"1f4e48d20f0deaacefd7fc19a4382c65","520461ee715946f0513f41524ee3213f","03573",sao paulo,SP
"7117d38240c00f27406372087b55d1fc",e2f1970303ff34a3af0c1d4c587f6420,"01229",sao paulo,SP
ac1acb6f8d225a70c72815199f63a383,"2bb655e5a68145d14491771f4a29e58f","38070",uberaba,MG
"3e0b799408f8fba30d5416cfa77c15b3","82375c4c18f30b5a9a5ff8da6dd206d4","04084",sao paulo,SP
"33372bb48ddea1b0e47e44a1b5c72bb1",b5b17698671a4c3822309b13d4f16f9e,"02975",sao paulo,SP
"5453a9dfe80cc116e6839bd77a6df6e3",be2810893bf47673bed81a75bc20522e,"04559",sao paulo,SP
"0f676b631c8e3fe6fa181071d0a6bcfd","5851dfa7121298d4f1941f46b8ee6fa1","03896",sao paulo,SP
"9af11477b7e25648e3f0b63cacb6046b",d9575b595db7de99b327899d9ed25ff1,"35010",governador valadares,MG
"56e1e5a7f467ba40dcc0b968343753d4",c693492be1bc2d96c6b451e109d3437c,"38051",uberaba,MG
"3326e679cc621eded2c1d778f1d8361a",c6f278d5700bc8fa4f7c89d328e4031b,"85501",pato branco,PR
"4d570d0d24e599a73d2335c82aa2a5c0","3c702760fe3c149207ea8a3dc56f7d44","13059",campinas,SP
"91fd140e38421fcc6f81f31e07d21275",f2d2d51b7f7b0c2eae23c90e8c3d1c1f,"04652",sao paulo,SP
cad7436e0e154e5c25656e550735d7af,c02560059691695b25e8400ac24bd126,"28750",trajano de moraes,RJ
d207633baa19cb97d98840f8e2814f32,a9967806034d2d782bbcd181db432ee2,"14020",ribeirao preto,SP
d8a819824d42184750f2add6dbe1a5b7,"00e984e99fdfd52943156d2d7eb4a5e6","29052",vitoria,ES
"9f578aad6c6c21853f44c0965b35193d",aa60cdc29dfb37e9388bdd20aa4d7a61,"34800",caete,MG
b80791f990004efa9e9ae711929a71ca,"827bfe48960ca0dde2edc174b2311277","11030",santos,SP
a3a21bf032df1c3f4b3c3304f25e7843,a0488912f3470a18b4c5c5dea18730df,"36060",juiz de fora,MG
"33f6e26f52120305302c53339bad7d05","2057c4a178808ef5a87a40c6adf2d89c","81560",curitiba,PR
"82d98198f7fb1687858e03a5322e1621",b351ac91ab0ef29bae6da7fbc05959c0,"80420",curitiba,PR
d1627fd392eb9366792d5e988253b095,"794a542461efefc5e9f0aed3254cbba0","29303",cachoeiro de itapemirim,ES
"7e9090dbf2dd453786d83814eb0e5778","3ed84f9d7541a88f7b9b40c4be87ca7d","02210",sao paulo,SP
"1d613c182f9ed2a229eb3a353a983cfc",f8922caabbfa44d8390f53927da1be30,"82820",curitiba,PR
"962be2aadd1d19b72b4c27cfe5e4ea37",bfb5363db41e6d47d3f16a1ba3e880ab,"13170",sumare,SP
cb428d030920c823db6ae8c08a746f02,"9b0a140ff0e6dee72d4af4ec0fa5808a","23085",rio de janeiro,RJ
b776843fdda066d35efda05cc6811dc9,"5f6a4f13acb9f0596ba33aca50484fd4","22031",rio de janeiro,RJ
f7bc089803fdef571f770ab60bbb8745,"701ada356e78d72bfd5b279280762b79","51230",recife,PE
"456c1e01c8ed3b83aa8fc564119bc81a","4ac6ec83ece04605a854d931c8e8d8c7","59030",natal,RN
"948e925399aac2699c6db563a3c201a3","687c94f92513205812c2f3d19576179d","72509",brasilia,DF
d01964b58144a472eb91b140dc47f659,"2b775b75afa0be08220fb73a7e68df3b","29830",nova venecia,ES
bdf7555b68e732af4bfe2171b8f257ed,"7779fdf670bfe673e064b9aa5447674e","08830",mogi das cruzes,SP
c9cb47939ff0e1027568ba6d7130e700,"2d915b9db634ef772a177e5aa1075c3f","22775",rio de janeiro,RJ
"17720e51d474eb347f716a1400863dfd","4dcb9411dc19942f94f9201de79c6237","15053",sao jose do rio preto,SP
"61347faa162c1fbbcaf9020a7111a82b",de7cad0a39eabfa2285ef0b891ef404a,"03877",sao paulo,SP
"9eacb91940312f2ff79fef11b622694b","4f8959e75186c78246b83bfb4219e419","68440",abaetetuba,PA
"9186cee9edd4490ccff69671105cd36e",de6cf632d7ca0346c34085c4c9ff5f3d,"37200",lavras,MG
"81d317725cbfabb49d0858e3c70db52b",df2162a9aaf73bf42e812408330969a0,"13189",hortolandia,SP
"8d4ed4f811a7873a31183d7d7db8f470","9dc80712fe7b594cb2022882737397c2","48590",coronel joao sa,BA
"4a12498b256c30e2e59cf2ae246222b7",f988e05b9c8653f57178a723dc42cfe9,"06045",osasco,SP
"85eb23c7cef0b97eda81a956c3f748c7",e855df677dcf0d237ed583793afd7988,"51011",recife,PE
"67c4185cd715146c94e08bee4c466fe7","37c759db8acec627a386cd7983075479","36820",divino,MG
bfab3ce69efcd5ed27377833a86bd7e0,"9be47f0073690871caa1beada3ab06a9","30411",belo horizonte,MG
"1de6c6c911ceda2be652cd0db03d930e","8ec31beb5c890497f1872b5986d3cc26","70773",brasilia,DF
"526441615839170e46ce165be2760060",a214e70576ced674f9ff61d283ab272e,"13208",jundiai,SP
b065dfae5c48e97372da9efe325b9bfb,"4394cce7a16aac93ea8f2c18124b1f92","31030",belo horizonte,MG
"767f554678ccdff4206b3fb34329219b","310fe886bbd2131a2f0976ed616e60a8","03566",sao paulo,SP
ca077dd95290191565abb393a580bbfc,"70f326d437e44cf69da00c9169b74fb3","69911",rio branco,AC
bab929f63a0e012fc8c24cb0341b93e3,"7873fbec04e285d990a255ee32892a99","17521",marilia,SP
caed95700dcb091eeaac59a97fe0cb17,"587d22544f4d6f17b39a30723a53a305","08557",poa,SP
e705b1262126bfe43128e9a455963387,"5ef5f96d508fff087a06648c19201333","46500",macaubas,BA
b9cc7bff1ac00970ba1247f36be4879d,"62de6068da9506dca753598fcfbdcd16","20020",rio de janeiro,RJ
"4dd59a7d17b585dd01c57a0898e7ac37",f2a4f4165b72d65a5e7d10bbce13cecf,"17780",lucelia,SP
f88d78b8e2587ff8ae51f34a792811ac,"05eece82f626032f909a2bc445957b92","05027",sao paulo,SP
"413d2872cfbed54cae78de93afc7912e","727939c2b657e1ef6b6559b8e151e15d","88032",florianopolis,SC
"0ca895968ec8e786ad4dae4a41f019ae","5d3002cbe1d063e8510d5a7ad59ba35e","13500",rio claro,SP
"0d1b3897d00258d347dcd93a43924123","0a5f289d0908859e4f749900cfaa6eb9","81210",curitiba,PR
"3d65e3c476623177f95b4dc8e04b917c","4b0cbf5ea22869c5ea269442f9b849e7","17780",lucelia,SP
"5382de4e788e495627ee16f12d0097d7","84b0bf771f3b14f21e6dd37e2fe2eee6","55170",brejo da madre de deus,PE
bcfd3b40a37ce48e8658f339cc31665c,"68879d9986551c8c9e7bd1686195402d","39810",carai,MG
"7fa5b19815a0b5e211dcf4d287f60e14",c849085aa9f5d4af92baaa56a112d686,"03648",sao paulo,SP
ebab1fdb3a5047f2ea1a0886696fbeeb,"5087845f6069d27bee996581f74be8c9","28893",rio das ostras,RJ
"1aaa1acb23a33441fc718d54cae7dc13",a2f51f628955d9668200728005209afd,"41190",salvador,BA
"48131e6c0bf7bd798cc529d5cbaf3835","5a3ee05d197e24b7bafaac3e2cbc7e55","20520",rio de janeiro,RJ
"8de8d680d194552df9e97d1aa1f168cf","208f290481193105f0bdc2d8f543904e","35660",para de minas,MG
dfe763af2bf0e6285b927a89abe32019,"4be1583defacacfea129170626a62569","13607",araras,SP
a765a1a1e99445be6ccc6cca32e491b8,"07df139093b720d6512c49da2980e3ee","85420",corbelia,PR
"2aadb729e67afb7067245bc438cdde52",b4a9706266706041c10bac3e7ec4316a,"85864",foz do iguacu,PR
"0509cd76cbe3a75f898826c212bb3b83",df92bfc8c606df2f1defedbd0b60a071,"06310",carapicuiba,SP
c82490ee32b5cc7dce034641ac400244,"613262bab2c6cdc4c02b53fd5b284244","09060",santo andre,SP
be9c2bbc3f4b220a693327fba72265d0,aae57465413417f890866a044a7e378d,"37031",varginha,MG
d3e3b74c766bc6214e0c830b17ee2341,e97109680b052ee858d93a539597bba7,"35400",ouro preto,MG
"883517ce41085eb0fd1209f6ab8e7a61","69cf23d79e9feafe5a75da884e40ce30","36570",vicosa,MG
"2026006bf7461b9cf591e44a9bf9cd9a",cab7d960c70627143573a8d907a5e946,"22793",rio de janeiro,RJ
e52f83840892c262d5108d011eb6216b,"9d0bb2ad348ef886d42549292ffb6978","45980",prado,BA
"53eab182ae5eebbbc870ac6ae17d9b92",ce5c267bd53f4e6683c66f7cb5c5c067,"20090",rio de janeiro,RJ
"98ff94917d9bc917b63d1d49f35975fd",c48e63d50a74ae2177fcf5d66ab51754,"18046",sorocaba,SP
"529d3f46584a8fa9027777a9c7d5a1fc",e1881c7d99c20ca24a49cf18f115db40,"02435",sao paulo,SP
"1eff81ab2dabace9a165ce9346ba7ffc","4bbaf6f7a10a7e26a8777aa5cb6d5864","20950",rio de janeiro,RJ
"9fe82e319a983fcac6e5ea245687ea71","1bcddf0de06b8a76191f0f7d1cfa35ed","25955",teresopolis,RJ
"0f93a71fb111947502dffea3365f5861","6ef12e7a9bd73d564cc2008945b9bc38","14025",ribeirao preto,SP
"040998babd9231bd6c86f6e85707fa5e","0ff6bebd4c4327455d347885e2697876","11440",guaruja,SP
b0e27b16cd62374210e26dce27bd37a3,ad2cbd768be693c2a51c4d9fc3209400,"13613",leme,SP
"347995a62a8ddfe4b7201c431a3c5e53","157b9d0c8b2328f814b5ee120d5e5914","13343",indaiatuba,SP
"9452bc0fd2c071a21ea6fd2373fe0c23","7d3c23d715240f2f77f201483d3cb276","44001",feira de santana,BA
"370b23162b4b1ad3368af5d91a9ec443","41f0f87e7ced16f39c602164b66f3fbd","78335",colniza,MT
"6419daa620ebb5a4d4f273524c190bfb",b9137cac4c1f714b3cfe949ba5d2f395,"29285",piuma,ES
"4bbdd92fc1be04b9a0bb33f02d20a85e",d6bb892fd2920399b89ddd97e887611e,"53020",olinda,PE
"268df4ebbaeefe4a9d54c3ebd1dcfc97","65642d132e2747e10e1d2d00005aa20e","19600",rancharia,SP
"349937c1b22f4f6ae55f248a229e0749","378c06babf08c70f32e748ac24ea33e0","14784",barretos,SP
a7c556ca59f5d0c765380ddafd09941d,a806f4bac8089496de66aa3f1d640155,"45820",eunapolis,BA
"6bb04633db5504037783390c2aac8a37",cc27b552c1d0c33dc74ab4e926b7006c,"37190",tres pontas,MG
b67cb8c5de80a8934f7c8394c9ec3af4,"54c7b4f48fb9e911bf328bf9884ca61d","56400",floresta,PE
d0cb207dcddd7af9b63e0f7f48e83840,"55584b2bdf6ec728549eced086ec8694","96225",sao jose do norte,RS
"82327c1ab34296fb922e0aafe52d40a6","60aee6970bd57744ad0435997b0a91ae","28800",rio bonito,RJ
"9ba47d5490ca6fbd03d9ba1ad552b215","07342638d0e0aad32c3cf0efc1a37ba5","35960",santa barbara,MG
e335e7e1fffa9b705d3453abb49890a7,"8d11f32a56d967b7e09d3a5ed6cf9991","76873",ariquemes,RO
"6a22352981a6c0bf8ff901686137d1d2",c8879b82433186c4f4a94344384c840f,"17012",bauru,SP
f29bef5ba5cc67a9553a938aca4445ca,e78cf4d7adf7655dbdaad59a76c4d2bf,"22011",rio de janeiro,RJ
b0eb0ead91f823a906a2a3b18849ee6a,c420ec10595dfc16830afdc6233f8916,"12509",guaratingueta,SP
"5ae9750560eff787bef03f127c5db246","306ca0d858edef9af39b998960923222","13607",araras,SP
be5b244d74a2b683446b7610084c2baa,bf031ca9921548300245c13a81fdd17d,"89675",vargem bonita,SC
"5e4b0c76f331945cd0ebb67a3adce403","8d66f98c026e3d77ea0c70f5a2c8e98e","02231",sao paulo,SP
"7d156722fa63e2fc2bc1c3ed04d827be","5cd49b710f13c8714bf78f4d56b676b5","75860",quirinopolis,GO
"0f2ce860d58a0af36c83ac27a7b127fb","4105645a2e9d4e2452957b11df3a2a04","13190",monte mor,SP
"3a9686af66e7ba1291b19d2e41d584ce",c85df1c6ef6f7bb605e1c49d34f172ee,"78554",sinop,MT
"987ae02fb6af61ae5e84aea507c03933","1717cd357c7bbb3158e701005cf8e50b","07858",franco da rocha,SP
"94dff73515858def7975ae5c2ec9e752","8cdff5a3a9a6a434a81568b355873dca","91030",porto alegre,RS
"489b09be68ed44791c5b0eba7dc7eab3","08c07c761592a71b85136aa4fe76a6f4","48890",valente,BA
