"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date"
f396e1280028fa9c8c83111abee5f2e9,"20f5a1cf347e797ab4f304906b1557b3",delivered,2018-07-13 20:58:24,2018-07-17 04:31:53,2018-07-18 12:06:00,2018-07-23 15:51:06,2018-08-07 00:00:00
"08763574782690116475ea62ffdecadb",a2f475be29f915fa902863f62308df8f,delivered,2017-11-28 07:50:35,2017-11-28 07:59:26,2017-11-28 17:24:39,2018-01-03 19:24:57,2017-12-26 00:00:00
"87afd3fd1ec1b984a228c772b5dd2a4c","7f47f37aa5317f1a00d397962a0dc7b7",delivered,2018-06-06 21:48:46,2018-06-06 22:12:13,2018-06-07 09:03:00,2018-06-13 20:41:21,2018-07-18 00:00:00
"2d816b6a11ddd3843f307d1333321091","95303e4c9c23d67877e4b20afb04bfa8",delivered,2017-08-22 18:53:15,2017-08-22 19:06:03,2017-08-24 16:13:41,2017-08-25 20:12:31,2017-09-06 00:00:00
"0f02ea56e4c9e7d30adb19a0c3e07b02","010099752e4ca60e61c8a4a669ea9fe5",delivered,2018-02-28 23:42:55,2018-03-02 02:15:27,2018-03-06 21:45:35,2018-03-14 00:58:46,2018-03-19 00:00:00
"97fdf3115437c18e71138bdaa80ec60b",e3c94f7080293bcec3facb041c6d0f7b,delivered,2017-07-26 11:29:35,2017-07-27 11:25:23,2017-07-27 19:26:31,2017-07-28 21:10:50,2017-08-15 00:00:00
bceafe41324f7de517b199a7b4e2a074,"86f9e3637836ff95e8e339223d2a136b",delivered,2017-08-06 23:40:08,2017-08-06 23:55:16,2017-08-07 20:48:54,2017-08-10 15:08:35,2017-09-06 00:00:00
"86e6162676905a8c6ad0bcbd7df8debe","9846fec8bc074e976b741b9d766afded",delivered,2017-07-16 09:15:31,2017-07-16 09:25:08,2017-07-18 16:10:50,2017-07-31 13:35:52,2017-08-11 00:00:00
"91d7491c6b0eada151a7e307697841bc",baa9fd7c59cbbfb067439f4ecd72e848,delivered,2018-08-17 07:59:51,2018-08-18 07:55:16,2018-08-21 19:21:00,2018-08-23 18:40:41,2018-09-04 00:00:00
dd480c63548e3c0b7219520e3784ebd2,a83a89abd16a03e6376fb659ca7b6612,delivered,2017-01-26 16:25:36,2017-01-26 16:35:22,2017-01-27 12:47:43,2017-02-08 14:47:25,2017-02-22 00:00:00
"8cd615f11b504c1ea4ea2d07e7ac2930",ce022d7f2e8d5b3ea5884c8bdea62226,delivered,2018-03-16 13:57:53,2018-03-16 14:10:57,2018-03-20 23:17:42,2018-04-03 20:42:52,2018-04-11 00:00:00
a2fc0d6559cd85b95e1a02c8d97d55ec,"2bdb2502a9b89d8f94ccf1ef7a9f0292",delivered,2018-04-18 09:55:14,2018-04-18 10:11:00,2018-04-18 23:28:44,2018-04-19 23:31:32,2018-05-04 00:00:00
a1ba9164e568e28f6977c343fb78e9b1,"72600f002ba1550d6432cb91464f6969",delivered,2018-03-11 22:14:38,2018-03-11 22:28:09,2018-03-12 17:24:59,2018-03-31 14:18:36,2018-04-03 00:00:00
"09bb35a3939c3181b4a5619cb3918976",b84438b09aa33a6e08673fe173f9796f,delivered,2017-11-26 03:42:06,2017-11-26 03:51:10,2017-11-29 19:56:49,2017-12-11 23:13:13,2017-12-28 00:00:00
"760312f5735ee281f01e56d5ddee05e3","4b003ee1eabaffe8ff8e6d75394a9b42",delivered,2018-06-11 15:32:06,2018-06-11 16:00:43,2018-06-12 11:04:00,2018-06-20 23:08:27,2018-07-17 00:00:00
eb7aac057d7c17adb860b770451ae250,"74df30b888082a6cfaeb6bbee623e6a2",delivered,2017-02-02 23:24:24,2017-02-02 23:35:17,2017-02-03 15:32:17,2017-02-15 18:51:40,2017-03-21 00:00:00
b9383cd99539eb0ccb11ab1a62bd0621,bd0c57b418e8b1cd0f10d87da71a403f,delivered,2018-08-02 20:38:59,2018-08-02 20:50:19,2018-08-03 14:57:00,2018-08-08 13:48:22,2018-08-17 00:00:00
"92a9ef7f0a0d392c9ad0d5f44e86b4ba","4d8c75952e09254a602a3a059d0ac367",delivered,2018-03-25 16:43:56,2018-03-25 16:55:50,2018-03-27 14:09:36,2018-03-29 16:19:02,2018-04-06 00:00:00
dcc3610bd6745b8ec0d84354631fbd3d,"060a46f3e1097e08371f2c8c7064156c",delivered,2018-07-22 20:04:02,2018-07-24 11:31:40,2018-07-24 15:45:00,2018-07-27 21:41:38,2018-08-08 00:00:00
"939e85580cc5404abd2ba9df25330fb8",df059d8e5672ffde042a480870e4fbea,delivered,2017-07-10 18:12:09,2017-07-10 18:25:20,2017-07-13 10:56:32,2017-07-18 17:03:18,2017-08-10 00:00:00
d8a7be3bdd16ebaf4601bc8252f54a08,"0308cb020fb67d56a42bf1296f77dfce",delivered,2018-08-14 01:13:48,2018-08-14 01:25:13,2018-08-14 15:01:00,2018-08-16 19:58:31,2018-08-20 00:00:00
a062c240bb299fa3f0ce55cf05ec8390,c305a666dd035c61be69f500d3a2ea36,delivered,2018-07-13 19:00:27,2018-07-13 19:10:22,2018-07-16 08:47:00,2018-07-27 16:58:54,2018-08-02 00:00:00
"59a0b1e1b934789d033dfb98797d9d34","2fa6eb7ad02d5495e29bebb6d4774257",delivered,2017-07-20 23:51:43,2017-07-22 02:15:47,2017-07-24 19:05:02,2017-08-02 17:37:22,2017-08-21 00:00:00
af42887f85d980291a066176c4d13709,"8f0b436a1be5cd29776f9ddb3bef133a",delivered,2017-06-18 19:51:54,2017-06-20 10:35:28,2017-06-27 16:37:54,2017-07-04 14:41:48,2017-07-11 00:00:00
"0adf4c5c9a1399ceefdb7ba880df1ca7",eab22d3171e51fc2a3b380f5da7c7310,delivered,2017-02-22 13:22:13,2017-02-22 13:30:16,2017-02-22 14:25:33,2017-03-28 16:23:53,2017-04-06 00:00:00
"7e3f9f89f31e57c84fe4ef9a5bb9bc1e","87b5d2464401b73336fefb8b1e3b91c7",delivered,2017-08-26 12:43:02,2017-08-26 12:55:19,2017-08-30 20:26:55,2017-09-05 16:00:03,2017-09-29 00:00:00
"32931b358e8eb9042cf278a4e233321f",a791256150a6975326b329cad239f6f7,delivered,2017-07-02 19:37:07,2017-07-04 04:45:13,2017-07-04 16:08:52,2017-07-14 14:57:56,2017-07-25 00:00:00
"83ea47ad24b5fce57aa5ade0fd069c94","6e8a9c87724e18b7e567193cdd3e4b45",delivered,2017-09-26 01:25:02,2017-09-27 12:49:12,2017-09-29 17:04:21,2017-10-13 18:32:35,2017-11-30 00:00:00
"1f3fcd02b6ab99b6b499dcd412076175","4f0986f70a792beba9dcbf15c32ecd87",delivered,2017-07-17 13:51:31,2017-07-18 06:35:12,2017-07-21 21:12:07,2017-07-26 00:59:25,2017-08-01 00:00:00
"1cbcc355e275e5143ab1dbf260ca14f1","1110eb4465d18a9b7c632cfc80fb53ab",delivered,2017-03-12 19:04:41,2017-03-12 19:04:41,2017-03-14 14:14:03,2017-03-22 09:08:52,2017-03-30 00:00:00
"28b2d19e3d604381f30089a68a4e0831","3d8cfa48830149a95028f6dc880e13eb",delivered,2018-04-29 14:31:40,2018-04-29 14:53:31,2018-04-30 15:09:00,2018-05-09 23:12:02,2018-05-17 00:00:00
"568b0f8bb1f7efe803f006abfd707e5e","05f92287b410b4a1b426167861698d3e",delivered,2018-02-26 11:06:56,2018-02-26 11:15:34,2018-02-27 18:09:22,2018-03-09 20:03:55,2018-03-22 00:00:00
ee038389c9f437f7c0e2d1b105a26038,"5ad5c913900581e3ebd6c20ba68c5760",delivered,2017-07-02 12:03:31,2017-07-02 12:15:19,2017-07-05 13:44:46,2017-07-11 22:03:39,2017-07-25 00:00:00
"5711d8a02451fd508dc8911ee1fb4ac9","1181d20ba074543832905275fd087e73",delivered,2017-10-27 16:44:14,2017-10-27 16:55:24,2017-10-30 20:22:33,2017-11-03 19:48:27,2017-11-22 00:00:00
"9b2fa9acfe395734a133a58bcbfb9776",aeb0c5aea1d62b3e494a86bad308f85e,delivered,2018-04-25 01:03:27,2018-04-25 01:15:08,2018-04-25 13:41:00,2018-04-30 16:03:32,2018-05-23 00:00:00
"7535955a5fee70328e9fe079653e03f1","68de9ab6df869e6c10cac725487ff831",delivered,2017-04-30 14:48:53,2017-04-30 15:02:33,2017-05-03 14:12:58,2017-05-09 08:03:01,2017-05-30 00:00:00
"54d591a90dbfa19ae578252a9b5a2720","17b02ec522ef587a82a5b69450648f1b",delivered,2018-05-30 17:38:11,2018-05-30 17:58:05,2018-06-06 15:01:00,2018-06-11 18:03:59,2018-07-12 00:00:00
"06875ab72c5b9bb2eb303a70031bfeb0","686ca7499141a82f95123c370af061b0",delivered,2018-01-11 20:04:57,2018-01-11 20:15:47,2018-01-12 23:10:32,2018-01-15 21:06:54,2018-01-30 00:00:00
"4f32c93f66aadbd682294f5cedde7c18","3ca18278aa462567e7bb52302cff31c4",delivered,2018-03-10 16:15:17,2018-03-10 17:07:54,2018-03-12 21:50:55,2018-04-03 19:52:40,2018-04-10 00:00:00
"8736140c61ea584cb4250074756d8f3b",ab8844663ae049fda8baf15fc928f47f,delivered,2017-08-10 13:35:55,2017-08-10 13:50:09,2017-08-11 13:52:35,2017-08-16 19:03:36,2017-08-23 00:00:00
"39ca4fbb87367cf7440fc32125b86202",d43f72374abc7601531c7c806e7af444,delivered,2017-04-24 20:32:15,2017-04-24 20:45:16,2017-04-25 11:45:19,2017-05-02 13:11:43,2017-05-11 00:00:00
c9205528d5e1b823f414b4f15314c03f,"525bd2d51afa1e21386ca55e0d0e2824",delivered,2017-08-21 19:33:15,2017-08-23 02:47:28,2017-08-23 20:38:10,2017-09-01 19:11:46,2017-09-13 00:00:00
"25b6b32773813a83fe535d412fa6e805","71cc75a603db03ef612d52f9f223e68f",delivered,2017-11-26 17:47:17,2017-11-26 17:55:23,2017-11-29 23:06:22,2017-12-13 22:57:29,2018-01-03 00:00:00
d262943abbea3ae2db6528a4261ba247,"6eae55140163e2af86907a15a478f2d2",delivered,2018-04-02 16:10:57,2018-04-03 17:10:29,2018-04-04 23:27:38,2018-04-08 21:19:30,2018-04-12 00:00:00
"50c67fc0ce3ee7959b7dfeeabfbe6b78","4d69348be3bb86e3326bc320185c5438",delivered,2017-11-27 17:19:58,2017-11-29 18:10:32,2017-11-30 20:27:41,2017-12-04 17:54:51,2017-12-11 00:00:00
e5e7f892785fbe21a339bcd77efdae86,eb14560bdf0397941f4146f43f653496,delivered,2017-12-01 20:48:11,2017-12-01 21:24:08,2017-12-04 20:07:13,2017-12-07 22:29:32,2017-12-19 00:00:00
"54c48a1401020a79d5d52ff20cb07aa7","64a321dafa36e657f430cd3c2d0c64a0",delivered,2017-04-06 13:45:15,2017-04-06 14:03:14,2017-04-06 14:43:20,2017-04-17 15:47:02,2017-05-10 00:00:00
"4652332a6a0d39960cdec082ef7b52b8","877b18b6aaa2faadfbf88c43a9bd5c42",delivered,2018-05-25 13:28:45,2018-05-25 13:53:54,2018-05-28 15:04:00,2018-05-29 20:10:51,2018-06-12 00:00:00
"0f93b20928bc59f8571a39b03ed0c1bb","027efc2251512b9150aceb9a5e5b7f53",delivered,2017-09-25 09:48:34,2017-09-25 10:04:02,2017-09-27 16:33:24,2017-10-10 22:58:36,2017-10-19 00:00:00
eb79e3366c1e8ef5a331f96b5c73995f,"901f6c008611d3f7cd4a4a094c475408",delivered,2017-09-04 11:39:25,2017-09-06 02:55:33,2017-09-12 21:48:54,2017-09-18 16:09:57,2017-09-29 00:00:00
"444ebbf5602b5acdad22e0b4a9951bda",a94259e3111386ff1ae6f1c3712fe6fb,delivered,2017-11-29 11:24:18,2017-11-29 11:37:34,2017-12-02 00:28:58,2017-12-09 15:36:43,2017-12-20 00:00:00
"0acdae809654a2de1235d18a12cf73f3","3180b241917d07e27bd46aac80ded579",delivered,2018-06-14 11:29:22,2018-06-14 12:19:40,2018-06-15 14:22:00,2018-06-19 21:46:19,2018-07-05 00:00:00
"38097aba0f729783af8bf48eabf5e496","5a07aa8c5c8860866b5557e83d75a4e2",delivered,2018-05-01 13:44:06,2018-05-01 14:16:59,2018-05-02 11:22:00,2018-05-14 14:08:54,2018-05-28 00:00:00
a3a3b0aaa23eddcb93f63fad71f13391,"1bc91f030639254f22bf57fba7c51376",delivered,2017-09-12 08:16:19,2017-09-12 08:30:25,2017-09-15 18:30:17,2017-09-28 21:47:45,2017-10-05 00:00:00
a82922658c32130591989ddab7111ed6,"841cf7b045782b0ef207f4d8305ea6fc",delivered,2017-11-02 09:30:52,2017-11-02 09:45:18,2017-11-04 11:02:24,2017-11-09 20:09:34,2017-11-23 00:00:00
b436fd24a04e7267307e1d900faa8eb1,"20217ca968adf8f08c5916bf09c33d7f",delivered,2018-05-30 12:58:00,2018-05-30 13:09:18,2018-05-30 14:52:00,2018-06-04 22:46:39,2018-07-20 00:00:00
"91c75b7ba1ec17918b96773bc0f8f443","41280f8f9f6be62c061b8af89ba9ef54",delivered,2017-05-05 13:35:44,2017-05-05 13:50:15,2017-05-09 11:14:03,2017-05-24 14:39:39,2017-06-01 00:00:00
ef5b03340b5839974405018a62e03f29,"7c1e106bfe425aafa689ac08293ee6b8",delivered,2018-05-04 16:08:55,2018-05-08 04:55:20,2018-05-08 10:47:00,2018-05-09 17:57:27,2018-05-17 00:00:00
"674b530698f9bd8a9167b30ed86bd51d",aa5dfb0872b3828aa250acb54d387266,delivered,2017-06-02 10:18:35,2017-06-02 10:30:19,2017-06-02 15:55:25,2017-06-03 10:57:54,2017-06-19 00:00:00
"97c6f98cd025659444b815df5050d8d7",db5374a5a0de70b9b226cc07f00c7de3,delivered,2017-09-12 17:49:55,2017-09-13 17:55:29,2017-09-14 21:36:00,2017-09-18 21:44:59,2017-09-28 00:00:00
e2493d49c7ac426207fb7575814ebbd4,"660e0dca520294ab5ff435d0298627f9",delivered,2017-12-04 17:16:55,2017-12-04 18:30:31,2017-12-05 21:37:09,2017-12-21 21:17:08,2018-01-09 00:00:00
be6e034d294e425c514e215bf0b7120a,ba7c84cd4d0db9d73b66a79e4d3e130c,delivered,2017-05-22 15:57:42,2017-05-22 16:05:19,2017-05-24 08:17:48,2017-05-30 12:13:30,2017-06-09 00:00:00
"777ee9a9950b655601a65012d4e45584","14e5f1e56b5d74d9fe35c39e8ba04699",delivered,2017-10-08 14:53:58,2017-10-08 15:07:11,2017-10-09 20:17:55,2017-10-13 21:36:49,2017-11-01 00:00:00
f056d4857c146c38ff02566b3e152bca,fc6408fa8083f3c01b1f287709714321,delivered,2018-05-17 16:37:03,2018-05-18 02:54:16,2018-05-18 14:35:00,2018-05-22 02:40:39,2018-06-07 00:00:00
"8e3f8be6e1ce8ec5b39dae59e0aabcff","6520161e793f944073a132d97e9af083",delivered,2018-03-23 11:07:13,2018-03-27 03:56:17,2018-03-29 21:33:24,2018-04-11 23:41:16,2018-04-16 00:00:00
"12764e11143d316ea2257118daa2e3bc","3b06aeea8f6124ae0e66e6fd1fc97ade",delivered,2018-05-23 16:12:01,2018-05-23 16:36:26,2018-05-24 08:38:00,2018-05-25 20:49:46,2018-06-13 00:00:00
"41f5e1d98c342beaa1234b59c89d9f6b",ea23ab6bcf9413b8841a1a69b9af0686,delivered,2017-08-11 10:47:58,2017-08-11 11:04:33,2017-08-14 21:06:02,2017-08-18 19:12:36,2017-08-31 00:00:00
ec3b583694db9a04ad2928a8f0546207,"660673ec54a8b7fe75dcaea60f3f3e0d",delivered,2018-08-12 20:18:08,2018-08-12 20:30:18,2018-08-13 16:02:00,2018-08-16 19:31:58,2018-08-24 00:00:00
cc86a65e920aceb9fe3bbe49bab2bd52,"23fa7a1513fdc2b37c2b1ebd9e1db2da",delivered,2017-11-24 11:34:37,2017-11-25 04:17:35,2017-11-27 19:09:01,2017-12-02 18:56:40,2017-12-19 00:00:00
"1b462189eca41fdd61ad58561176b49c","65e5225058cf3dbaca1cdffb7c575dc1",delivered,2018-01-11 09:46:16,2018-01-12 02:35:45,2018-01-13 03:03:18,2018-01-17 18:14:24,2018-02-06 00:00:00
"8944f7ffacbf68290782beb6f6d21ece","3b1cbf321a120453df51216a651815af",delivered,2018-04-06 18:05:05,2018-04-06 18:29:25,2018-04-09 21:06:12,2018-04-11 22:45:31,2018-04-30 00:00:00
c5e1ff5a434a0e128ac186bd92c1060d,"9408366cfabe249cc4e4680dffb79c5c",shipped,2018-03-10 13:39:36,2018-03-10 13:50:29,2018-03-21 19:18:22,,2018-04-06 00:00:00
"175455df986fe6b05091b1c9506897dd",c2a29d0111d9af12100ef59be89f5a2c,delivered,2018-02-03 13:49:19,2018-02-06 04:32:49,2018-02-06 19:16:55,2018-02-16 11:27:07,2018-03-08 00:00:00
f25bdf0565e54301739c402947f7644e,"3b8927e91517d7827a76105d1fdd0e3f",delivered,2017-07-15 06:41:01,2017-07-15 06:50:10,2017-07-18 11:37:39,2017-08-10 20:27:28,2017-08-22 00:00:00
"96c3a40e38272781dd5b3dfc4797e8f7","76ba803a22ca2f0892036acaead6a065",delivered,2018-06-19 14:58:03,2018-06-20 13:21:30,2018-06-22 12:26:00,2018-06-29 19:12:52,2018-07-20 00:00:00
a14f7f38d99c7aba5db1566db11660a2,ca08ac90cf5b8ff42d87a9d754c2374b,delivered,2017-10-15 01:57:18,2017-10-15 02:14:19,2017-10-16 20:26:00,2017-10-23 21:10:09,2017-11-07 00:00:00
"51c68b0aedaa22a0b426f5635ac439b1","80f5dbd6c402fa67462768a508de4168",delivered,2017-05-22 10:27:43,2017-05-24 03:05:23,2017-05-24 15:09:40,2017-06-03 09:39:37,2017-06-29 00:00:00
da3c95552f6afd61ddc95ce17dc71606,"9625c9b960cb2a2645738ad08d8fd709",delivered,2018-03-20 14:27:23,2018-03-20 14:49:27,2018-03-27 04:28:46,2018-03-27 13:21:08,2018-04-02 00:00:00
"044d94a4ac73b24fe28ff5293ac35bd8","482d1baa7d2f9c4d4b54ae09215d39c8",delivered,2017-06-19 14:56:36,2017-06-20 14:50:17,2017-06-21 08:11:54,2017-06-26 08:23:37,2017-07-19 00:00:00
"6c1d10d32b895709c06d162678e6bac6",c5cc9a7ee25b3dde1ed09c7568ff9f9f,delivered,2018-05-13 11:00:51,2018-05-13 11:12:43,2018-05-14 15:15:00,2018-06-02 18:12:20,2018-06-01 00:00:00
"00946f674d880be1f188abc10ad7cf46","9583b047c90d4aa1c5c68b4065ba7f4e",delivered,2017-12-09 19:11:22,2017-12-09 19:30:37,2017-12-11 18:47:04,2017-12-17 10:19:09,2018-01-05 00:00:00
"45bfddf12e8fd3de8dbda7b7208ec90e",a1882adbacee1e44d96f0635e70d7b2a,delivered,2018-08-01 19:18:06,2018-08-03 04:35:22,2018-08-03 14:33:00,2018-08-09 13:58:52,2018-08-16 00:00:00
c830f223aae08493ebecb52f29aa48ca,af626bcc9c27c08077b02e6d3aa00c36,delivered,2017-04-22 15:50:30,2017-04-22 16:05:17,2017-04-25 08:23:19,2017-05-05 13:27:50,2017-05-18 00:00:00
a72c97c2e824d70b13a34ed812529337,e32d47c3c13f1fcb93a32ce60f59e0d8,delivered,2017-12-09 09:29:19,2017-12-09 12:36:31,2017-12-12 14:44:57,2017-12-28 20:37:13,2018-01-04 00:00:00
"911ac4b6a3d83be295853192aa63fbaa","4a9a0fbfec7f28adc3a7ab9ef3bdef08",delivered,2017-10-07 20:37:26,2017-10-07 20:49:32,2017-10-10 13:03:58,2017-10-11 19:28:53,2017-10-25 00:00:00
d873fac825acde118d8302108e56afff,"8fc86d31af29c9a6ef80c6c950666adc",delivered,2017-07-13 09:00:21,2017-07-14 09:05:14,2017-07-14 17:47:40,2017-07-26 19:13:42,2017-08-16 00:00:00
"4bf27cd715a4b7ccb0ea582b5b5fd639","56df3acf6826046c875a51d0db805524",delivered,2017-04-22 18:27:36,2017-04-22 18:41:21,2017-04-27 05:37:04,2017-04-29 11:04:15,2017-05-17 00:00:00
"5246f33ed41cfa5f5b8f64e7bc8cf0c2","299f7b5125c8fbe1761a1b320c34fc7d",delivered,2017-05-05 08:45:28,2017-05-05 08:55:17,2017-05-10 14:43:14,2017-05-17 15:00:14,2017-06-08 00:00:00
"250fc7597b92f3bb967c2c0a6bd70e1b",dfadcb615c5579faa9613dde872fa694,delivered,2017-09-09 19:37:39,2017-09-09 19:50:12,2017-09-12 18:46:40,2017-09-13 21:57:52,2017-09-21 00:00:00
"5739eb8dc1389c46e5ff8fc605a6ba44",ef6ea276070642bfc9f21c5cd9cbdb43,delivered,2018-05-21 19:44:09,2018-05-21 21:15:40,2018-05-22 14:16:00,2018-05-23 16:33:19,2018-06-13 00:00:00
"9e3239dcd0d89b2b4e9315e93f265c84","94fa5fb873b594639bd9eb8ebb2bbe8a",delivered,2018-04-16 10:16:00,2018-04-16 10:32:41,2018-04-18 18:56:45,2018-05-03 09:46:56,2018-05-15 00:00:00
a3de74fbe2db7081a1c0262272cd4283,bf565aadf676f4dd804dd19aa89aba19,delivered,2017-05-02 22:36:47,2017-05-03 14:22:24,2017-05-15 07:52:04,2017-05-24 11:28:58,2017-06-06 00:00:00
d2f2458326a050b121e7acd0e3506d8d,b807407e782f3147f465c29dbf75d286,delivered,2017-05-31 11:02:39,2017-05-31 11:15:10,2017-06-02 14:42:43,2017-06-19 21:29:44,2017-06-27 00:00:00
b3eb2b2fa446ec1d83a9ccb2dead8871,"69fc759c2dd1b4ca51e0ffc8fa632455",delivered,2018-05-06 19:27:01,2018-05-07 22:34:27,2018-05-08 13:17:00,2018-05-10 16:15:54,2018-05-24 00:00:00
"49b1ad01e0a81bc85a617086103e415d","476a4abbe9551a54f5a9d06bccd2fca5",delivered,2017-05-24 10:11:27,2017-05-26 02:45:18,2017-05-26 16:09:26,2017-06-12 10:29:38,2017-07-03 00:00:00
ad982819d59bc6c0fc50e08c0ee19e05,"6aee223ad482dc78a0d4fe2f893c203c",delivered,2017-12-08 22:24:48,2017-12-08 22:36:29,2017-12-12 15:09:42,2018-01-11 20:18:26,2018-01-17 00:00:00
"95fa26b6ea476ed040e592e0a825d6f0","9aad6db5643769b3d802a87328ec31e2",delivered,2018-06-06 13:48:42,2018-06-06 14:13:02,2018-06-06 14:02:00,2018-06-11 16:55:40,2018-07-12 00:00:00
"8f08b9fbb16d480bcb3c53db1eaf49da",c0cec5fc3063db1248cadc8347e223ab,delivered,2017-12-28 10:54:18,2017-12-28 11:08:03,2017-12-28 22:49:10,2017-12-29 17:27:25,2018-01-17 00:00:00
"88a01a140aa9a9b29927d71752e9b7cd",d420ffd55c04ab7659d5e02b1ea6e298,delivered,2018-02-27 07:37:02,2018-02-27 07:47:54,2018-03-01 15:36:59,2018-03-02 17:12:21,2018-03-13 00:00:00
b2bee079651c0bf6a1a92b39c2dbe5cf,abd052c275218899a215aa3dc9e1494a,delivered,2018-08-25 22:28:18,2018-08-27 10:44:26,2018-08-27 14:24:00,2018-08-28 14:21:00,2018-09-03 00:00:00
"1913cee0f26c9b117da013a2efd6374f","7089a41f6a02e9b5784c67fbec78e82a",delivered,2018-04-04 12:35:08,2018-04-05 02:15:28,2018-04-05 23:31:19,2018-04-11 14:51:26,2018-04-20 00:00:00
"6a1dff28da32815c94da401e19d2a7f8","29251d6a551cedc7040b152221744460",delivered,2017-03-21 11:33:31,2017-03-21 11:33:31,2017-03-27 14:13:02,2017-03-31 15:34:11,2017-04-13 00:00:00
f3edc8c0a39fd1b01507928af2a47448,"0b859d5b44d9d4882ace2e2dc93cc213",delivered,2017-05-17 23:39:36,2017-05-17 23:50:16,2017-05-18 14:23:39,2017-05-26 11:56:47,2017-06-12 00:00:00
"1c07c0999a3f88b8c1b95e9a07cf5564",b83d1e4c6e630ab8dd058360d47b4c17,delivered,2018-07-16 15:24:53,2018-07-16 15:40:17,2018-07-17 14:28:00,2018-07-27 17:56:37,2018-08-01 00:00:00
"297a7adc75a9a48c518c7048426b9675","152d5eeccb9cbfd05ed8ab2395a14b66",delivered,2018-04-15 20:12:35,2018-04-15 20:30:47,2018-04-17 22:18:37,2018-04-24 13:13:03,2018-05-10 00:00:00
"8368e1a19aceeac973a9eff4ac3245cc","271b5cf8d44f5321d8a512c459472fbf",delivered,2017-08-21 00:01:31,2017-08-21 01:33:01,2017-08-24 21:12:49,2017-08-30 17:27:46,2017-09-22 00:00:00
afffe744c625af23449137b8f832e630,b48ad91d707041578581aefae1f7c385,delivered,2018-02-25 19:13:33,2018-02-25 19:27:55,2018-03-05 18:05:14,2018-03-28 17:23:42,2018-03-23 00:00:00
"5e8d0f2f1e06e715aee3eefe4c175e52","743dd95aefb65359afe92a764748251a",delivered,2017-11-28 22:50:22,2017-11-28 23:10:56,2017-11-30 21:12:37,2017-12-26 17:38:50,2017-12-19 00:00:00
"947ee6ab639791b5711558a7e55cf98e","92a24fa199710ba33bab157e838a86e7",delivered,2018-06-11 22:04:34,2018-06-12 09:01:12,2018-07-18 14:02:00,2018-07-28 16:32:17,2018-08-10 00:00:00
d85553b6a0d18ab73d361def4c79d08f,"7181fcde3f0ce4dc47a9d1c64ed15b3b",delivered,2018-06-09 12:33:46,2018-06-09 12:58:46,2018-06-11 15:36:00,2018-06-20 18:52:08,2018-07-11 00:00:00
bd74c36a843f8560d4b4b2a902dfb22e,"5c49d0bcb0f397a3a5dec5512755f848",delivered,2018-02-23 19:28:03,2018-02-24 19:27:14,2018-02-27 14:22:46,2018-04-03 19:28:37,2018-03-26 00:00:00
fa2cc48dfd7ce0f97490bb4ab4c98eb2,"599eb3fb43b36d43156a5157c94000ee",delivered,2017-08-22 23:46:00,2017-08-23 00:32:28,2017-08-24 13:38:13,2017-08-25 18:06:57,2017-09-05 00:00:00
e8ba75632d34b2349d68fd8e37bcf6a4,aff6c1cbd702e9650fba803f5d7dc83c,delivered,2017-11-11 19:36:00,2017-11-11 19:50:32,2017-11-14 16:24:12,2017-11-21 01:54:25,2017-12-06 00:00:00
"5881ef8fbe92b12cbfbe1a210afd221a",a95304becd09a127c1f2d609e2d6d34f,delivered,2018-06-12 09:56:21,2018-06-14 02:39:25,2018-06-14 13:39:00,2018-06-18 13:07:51,2018-06-29 00:00:00
"38171cba31c7211ce21559574998ffdd","3b0f5b493b8a54c1298ae4edaa002fb0",delivered,2017-11-24 14:27:49,2017-11-24 16:33:32,2017-11-30 19:14:56,2017-12-22 21:09:18,2017-12-19 00:00:00
"511c9c59155679bf85e46829de6bf067","8ad4ecbaa69e3b0119cadae300bd88f9",delivered,2017-02-08 11:04:56,2017-02-08 11:15:13,2017-02-10 09:18:40,2017-02-24 13:18:43,2017-03-13 00:00:00
a10231eb95955f12c2bbc1e34e25c950,ebc886e9e3226e7da3ccb10bba7c5c4e,delivered,2017-01-31 17:14:07,2017-01-31 17:25:17,2017-02-06 10:16:07,2017-02-14 18:09:22,2017-03-07 00:00:00
"31ebb964e83b9262b17cf1583a3eb45f","2698695709c21e561e5aedcd0f297a69",delivered,2018-03-06 19:56:34,2018-03-06 20:10:49,2018-03-20 01:19:40,2018-03-22 21:14:52,2018-04-03 00:00:00
"16dda44df2095f93a8e1390b77c2c048","21b4986e79d2c4215a20b1d560b9c51a",delivered,2018-04-11 10:49:26,2018-04-11 11:10:50,2018-04-16 19:36:41,2018-04-17 19:32:10,2018-04-27 00:00:00
c57d8a1fea15380a18f9f81e1096ac9b,"2ef4b4c4630ad3c0f379af495307470a",delivered,2018-06-01 23:24:48,2018-06-01 23:51:07,2018-06-04 14:00:00,2018-06-11 19:08:48,2018-07-05 00:00:00
"652c3ffc10b11f6bb6567b4976d901c6",bf766ad0f00b31ea37a0cd27a0e2b64e,delivered,2018-08-28 10:44:03,2018-08-28 10:55:08,2018-08-28 13:54:00,2018-08-29 20:48:39,2018-08-31 00:00:00
