"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"947c812286d4d56e284e8611ef4fb9de","349a7619914f3000dc07ae639ae080b8",4,,,2017-08-08 00:00:00,2017-08-15 17:38:54
"3a9cc3b90bc22af3b6edec6ac5e899c8","8071505187465938d3f033c82180edc6",1,,"Boa noite , não gostei pois nunca conseguimos falar com vcs pelo telefone
",2017-07-18 00:00:00,2017-07-22 01:41:26
"6ec93e77f444e0b1703740a69122e35d","d8cbc79d1dd84f3c87cb2ca7663c930e",5,,Vendedor compromisso do vou o cliente,2017-10-07 00:00:00,2017-10-07 19:47:11
"81bd3fc65e4488e5741cdf8c7c57cc40","d04e58d009641c790ddf6b7b41790f87",4,,,2018-04-26 00:00:00,2018-04-27 02:29:24
"23bb19a944b4148d8f438485a594964d","044406a115a855072a8e79d38f028a80",1,,,2017-08-11 00:00:00,2017-08-12 02:14:46
"1a91202cd7f4d5acd2bc109d5fd3c047","5d05ba02d8d5d85144c3c1d7ea3f0aa5",3,,"O produto não atendeu minhas espectativas, pois os potinhos são dificeis de abrir e fechar e a bandeja onde vai os potinhos veio com pontos de ferrugem",2017-08-08 00:00:00,2017-08-09 16:48:15
"586fc508588a60e529e2c8a234f9771c","dc4e9e7d17fec4c4ded41724619a1b10",5,,,2018-02-15 00:00:00,2018-02-15 22:57:45
"e9cd093f959151268d7f57c54c297547","bc439ca267cd182244951ffe206f4feb",5,,,2018-07-29 00:00:00,2018-07-31 14:41:46
"b200a329d942243a5c63cbfb6f1dd7e8","7d147963db91d7f73bfb2c6a89516682",4,,,2018-02-28 00:00:00,2018-03-04 19:37:40
"ee9bde038f146b5ece0d9a859cc2a795","afb67c04593c89865f383745e2993cef",4,,,2017-12-21 00:00:00,2017-12-23 19:19:46
"974929cd0aae95525e5524f8d666160d","ac44d431499dd1f572a4dc7408581e7f",5,,Muito satisfeito entrega super rápida.. Show ..parabéns.. eu vacilei e comprei um celular nas casas Bahia tem quase um mês e não entregaram.. ,2017-10-03 00:00:00,2017-10-04 00:26:14
"ddcf5695dfc21bfbc84c5b52cc342d51","6a92e66b9d3bd75efeb50c6494ede745",5,,,2018-05-15 00:00:00,2018-05-15 22:00:14
"51f6ca3d2e468e053a903139137e91f1","7b2e06fd0a893c5d11fbebd65c872ed1",4,Recomendo!,,2018-04-26 00:00:00,2018-04-26 23:49:45
"678fe12d1503e54f2af9df3595fdb4cb","98c054318dc270816f8357351ffc4449",3,,,2018-06-12 00:00:00,2018-06-14 18:14:22
"56fc6462a410dddd67d6644d254018bc","c4421eb740558d775cda9f659561f4c0",5,,ótimo,2017-04-18 00:00:00,2017-04-19 11:34:42
"dbfd8cba8b9ceff10f99ac7274f033b3","0f45620a11a03ee4bdf8f0877f47ad28",5,,Tudo cento e no prazo recomento,2017-06-23 00:00:00,2017-06-23 23:35:53
"6ec053f68851a636a8384da6de23a481","c5b859a429fc1d63c1444ad6a7a52d27",3,,,2018-03-29 00:00:00,2018-03-29 22:30:52
"bd9ff9329765ed79c1b081269e9f08aa","4642ed1845e7cd193a89f622e9f4611b",1,,Não recebi o jogo na cor tabaco. Só o vermelho. ,2017-08-17 00:00:00,2017-08-18 13:29:27
"9c1db485ac45eb3490460ef49f2b24c9","ecfef517213c787b773d09056b717560",5,,,2017-12-13 00:00:00,2017-12-14 12:10:30
"3ba4306480ae86226634b10b023a1250","0a6b6d3fb4616f5b647bc8b0b8f69e0d",1,,"Nao foi entregue na minha casa , por isso nao gostei , nao tenho tempo de esta indo nos correios..",2017-11-07 00:00:00,2017-11-07 14:35:15
"cd8f002e6ad2f2fc506eda02cb46e275","e3ec1fb07ab3a6e29c651b574fa01848",4,,,2017-05-16 00:00:00,2017-05-21 21:03:22
"cbaa2ae22347e22bbb037d421072eee9","a7c15b0c36e82951ecee0ed6d850ebb0",5,,Compra perfeita. ,2017-11-15 00:00:00,2017-11-21 10:22:36
"830636803620cdf8b6ffaf1b2f6e92b2","0176a6846bcb3b0d3aa3116a9a768597",5,,,2017-12-30 00:00:00,2018-01-02 10:54:06
"d26b3dcf847dd648290f19b49946f4ae","d5fcb259843dadf4153e199f5d555aae",3,,,2018-05-19 00:00:00,2018-05-21 10:31:58
"8bf2ed0dcb199f4db44a16381e8b996b","bd5c9d506fee7419ee3c669d0123a067",5,,,2017-03-30 00:00:00,2017-04-02 22:11:30
"1c0a2e60f8bdbed3b6d6a09ec379f006","2c1ccd5d927cd108ebbdf62741bf5dc7",5,,,2018-01-23 00:00:00,2018-01-23 22:22:31
"e384c4fe94ea5a6f3663cee2481e29b8","ee0a25ec12376692fee5a7d0613f466e",3,,,2017-05-30 00:00:00,2017-05-31 00:59:12
"556e5259e2d5b0cbeec371d7a22bef5a","49267f83c9f436f1147915577fdeb110",1,,O produto veio estragado,2017-11-04 00:00:00,2017-11-06 22:29:34
"21f18edbba8c5a81ab4d5004b1c88aba","a2dd2555832adf77db576aeb3906f57e",4,,,2017-12-10 00:00:00,2017-12-11 13:07:12
"3b89940a3308eeaf4097a1ab47158928","6dcd6b86d6cddcf609cee72d0427d2da",4,,,2018-05-22 00:00:00,2018-05-24 18:26:11
"f4ac38a0c605e0acf87051fd53a414fc","fd9fd21af695ddc1b8200a18954f7b73",1,,"Minha mercadoria não foi entregue , já paguei a primeira fatura quero cancelar a compra pois paguei o frete e não recebi a mercadoria.
",2018-03-31 00:00:00,2018-03-31 05:02:14
"b2afc68cb2d3f8cbf7bf956f76c0855c","80fcac926630a1f8dac09acd966434ed",1,PRODUTO PÉSSIMO,PRODUTO JA CHEGOU COM DEFEITO NÃO FUCIONOU CONFORME MINHA NECESSIDADE DE USO. INFELIZMENTE ULTIMA COMPRA MINHA TOTALMENTE INSATISFEITO.,2018-05-01 00:00:00,2018-05-04 20:31:53
"d7c4f2aaa7ef33177252135f89907b3b","322ec06ec547885a70cc8a7d075ddf3a",5,,,2018-03-22 00:00:00,2018-03-22 22:33:29
"7ea98afafdbe948b63e8007a5cba824c","723f4709e0dc0b2fc27c8d68792c2ba6",5,,,2018-05-08 00:00:00,2018-05-10 20:10:26
"156e9ca1f645798e0ddf64dfa79566cf","7e8af96fabba7a99d5206b8db4b7b098",3,,"Recebi apenas 1 caixa com 100 unidades, e pedi 2 caixas. ",2018-06-15 00:00:00,2018-06-18 01:14:39
"25b6aedb3370e27d5d2e899a98ee7370","d97054c687bd818d4f7b78cda2eb4f01",5,,,2018-07-04 00:00:00,2018-07-05 00:42:10
"39d9e0cd65655e7c8bc4f39a58a80e28","7bcb99610f15bdb8d701787bf59f0c25",5,Ótima ,,2018-05-10 00:00:00,2018-05-13 19:56:07
"f76c1205c2a85f2be09fbbe71d8d0b7d","d917b61df82dea35fe77a6dd3f6022e3",1,,COMPREI DOIS PENDENTES SÓ CHEGOU UM. PRECISO SABER O QUE FOI QUE HOUVE?,2017-12-31 00:00:00,2018-01-03 19:38:46
"90ee8065d229642eab9c2ffe3b33b91d","e95cac7e9ed8e477d726d47f72f420c6",4,Boa,"Recomendo esta loja entrega direitinho
",2018-05-16 00:00:00,2018-05-16 21:37:47
"8f4c4882df92da5127153b67f5541806","35084b4c2264dec95673bc5b657289c0",4,,"Tudo conforme e entrega muito rápida!!!! Que pena que não verifiquei a cor, pois era preta e precisava de cinza. Outro ponto que tive que lixar pouco para funcionar, mas nada demais.",2018-04-18 00:00:00,2018-04-18 22:32:46
"e3e7fa42afe0e6ec561dab0fb8d61832","43cc99c0d748acfca2d0fdc297b3c719",5,,,2018-01-20 00:00:00,2018-01-21 01:55:08
"33b6658279f94a6490467dbc850e47a2","14272800e054af4a7886796fd6b65593",5,,,2018-05-01 00:00:00,2018-05-02 01:13:08
"a9a9489f00b37728b4905e47f2b95a4d","97c03a7db982e3af99d766bac1aadc7f",5,,Entrega rapida e correta,2017-12-21 00:00:00,2017-12-21 10:12:10
"20562de5e34d504826c5b9e893ee1f6a","d23640d83f7d582c4328ffd875e14966",4,,Produto de fácil montagem e atende perfeitamente ao propósito para otimizar espaço.,2018-01-17 00:00:00,2018-01-18 09:49:22
"fa21958cdc768ddc5103568bac35177a","7f8f6e7d331e83effb58aa14f32cad44",4,,,2017-04-11 00:00:00,2017-04-13 19:22:50
"403fc87c877b6678fe666f0f0d2bbf05","94fca82966c05ba707f4e7dc0c50aa3c",4,,,2018-08-22 00:00:00,2018-08-22 14:33:44
"31a0d09572da13a6a587b2986e6b1b34","4201a8366a21b43a6b9c2c912a2dd5f4",1,,Produto veio com amassados e também não está funcionando corretamente.,2018-03-07 00:00:00,2018-03-12 14:13:56
"8f39f09c22b1ceb6e3eb178d8e50bb8a","432aaf21d85167c2c86ec9448c4e42cc",4,,Gostei do produto,2018-03-13 00:00:00,2018-03-14 10:36:16
"d25d2e0b0eb387be916ed0f850cca75f","573b5d93e53ee17f6d7276929890932c",5,,,2018-05-16 00:00:00,2018-05-17 00:55:40
"c6efaad58db24d7893e80870315ffd88","1ca14127ecae7a3d413ed6b2f2447d44",5,,,2018-03-07 00:00:00,2018-03-12 18:14:42
"727fdc53d2891323aa72c4c79650c325","6e28885b3b46ef6ae9dfa9209e1c8c48",5,Muito bom,Produto de ótima qualidade,2018-06-20 00:00:00,2018-06-22 17:28:26
"13905f5bad2b4b8d1e14d90688d89c23","78388558707957af9310d88b1a22893a",3,,,2018-03-22 00:00:00,2018-03-25 02:33:40
"64add1e2f5eb25b598466dbbadfb37c3","d51bf6ce24909fbeee788f10c841a55b",5,,,2018-01-17 00:00:00,2018-01-17 23:45:15
"b9867004151eef78e82f18728f2a3cee","c5b977015b27b1b086bebf07bd454df6",1,,Estou esperando há mais de vinte dias e ainda não recebi meu produto e não consigo nenhuma informação. ,2018-01-11 00:00:00,2018-01-11 11:31:37
"19938b43d66363d8c208f1313aaa598e","b41c4ee949f1983669e38db1f364b73b",5,,,2018-01-27 00:00:00,2018-01-28 16:19:45
"a7b72ef0a5d669cbf55197d351719c51","d12824c34f6e0552f57e8d8821242084",5,,,2017-02-02 00:00:00,2017-02-03 09:57:11
"5c5486a9b74b631a072e526841ab8b46","a7547ae74369b19c925d4d0f11047e7c",1,,Estou aguardando posição da empresa para fazer a devolução do produto.,2017-06-06 00:00:00,2017-06-07 03:15:20
"9c8fa795fde24263e0ccbcbc91b8546b","083f267075b03a6cd837f4faa2c7b881",1,Meu produto não chegou,,2018-08-02 00:00:00,2018-08-02 12:19:03
"645f7e14a27e34936f1ed435e2eb8059","c1b87c671fed6c43d7d20e5142646cee",5,,,2017-10-28 00:00:00,2017-10-29 14:24:26
"1f67b5b46204744b9c8d0b6ab31de815","7906b62a235fb41f51deb33cda8c4d06",5,,,2018-05-24 00:00:00,2018-06-05 03:07:52
"e8ef92df93348dc8d96b1b6a8b0567ee","2b60eebc028bc36dca9f731556d1581f",1,,fornecedor não enviou o produto correto. solicitei o sabor chocolate e me foi enviado outro sabor.,2018-04-13 00:00:00,2018-04-13 12:30:57
"298ffc4bb0dd5670802b63b3ed1eda85","afde95a684781b6fa700b1e2fc79416c",5,,Recomendo está loja.,2018-02-23 00:00:00,2018-02-24 21:04:10
"acd691203094a4cf1676db29c52edc85","f89c0e084b599b404715e19ea6c7d239",5,,,2018-01-12 00:00:00,2018-01-14 21:51:47
"5dc55cef4dad0e715dbb062e1dd24a03","07a97e5f41dfa29925b661eee8e73c26",5,,,2017-08-30 00:00:00,2017-08-31 00:53:11
"46bfb3203befc211c0947d6081d17b73","f5327a56946560898f7ddeb8a9ad57ae",5,,Ótimo produto. ,2017-09-20 00:00:00,2017-09-21 16:33:13
"62a46fc83383b0146249fc7345d00c2b","2e509a0f39264c5e18d820911b16990e",5,,,2018-07-25 00:00:00,2018-07-26 21:22:23
"07405437bacbc37e029fe5f5e10cb4c3","724c7b9d5d226631f82c0c09a9f51685",5,Otima,Excelente,2018-07-06 00:00:00,2018-07-07 22:24:12
"0add87bb61dde125ca428f3c011f1364","1e8ff8bb172260d3d1b60936246867e0",4,,,2017-03-11 00:00:00,2017-03-12 10:34:59
"cf6ec44a22aa0a5493571b9de442d618","3cf0c41fd2773c0890ece77fd53e071d",5,,"Continuem assim, com essa responsabilidade com o consumidor, tanto no produto, quanto no prazo de entrega. Primeira vez que compro e vou comprar muitas. Obrigado.",2018-03-17 00:00:00,2018-03-24 00:22:16
"e9c585a94227ab05461a7675ca5f010c","55d599a99424bf5a0293a84f8f65a13f",5,,"Adorei. Moderno, bonito, meu cantinho do café vai ficar top",2017-12-02 00:00:00,2017-12-05 10:38:08
"ded7897490401f7aec8ce868a10fea17","c3a937f97910c3602c1e4cdb4b951b1e",4,recomendaria sim,"bom , foi o que esperava.",2018-07-11 00:00:00,2018-07-15 11:44:53
"9c8dec22e76c10ea9da9997073dd41b0","ad4e4232930ccc325c9ff5017caf7486",4,,"Tudo correu como combinado, nada a reclamar.",2017-07-11 00:00:00,2017-07-12 14:14:27
"cf75ba3b3b16ca972335c42fbf21efdc","7f0cc9a8528cca2dc63cddba3940474f",5,,,2017-07-29 00:00:00,2017-07-30 00:54:13
"10e0a5b03096868d8110e7c336f15687","d29601cbe18ae8190a14e560a413b890",5,,,2017-10-31 00:00:00,2017-11-04 18:12:10
"40d4f0f7a4a53b1998eb0a0bcfd637af","35e41c28433f3cea03fb0cdf48cf0175",5,,,2017-08-04 00:00:00,2017-08-05 13:30:59
"8c80c295fa55d3bfc5c685c342ecf6d4","d00324ba609a8298286edcf713565755",4,,"De fácil manuseio, até o presente atende as expectativas. ",2018-04-17 00:00:00,2018-04-17 15:03:02
"43375ed8d561b2d0dec4486143cb871c","21717aa89515f9499d2c94578f7848f8",5,Recomendo,Relógio lindo entrega antes do prazo,2018-06-23 00:00:00,2018-06-24 13:46:23
"3bc8c5b9110f1339fa79623faca2bfa1","5f01dcad71ad545ba83a3bd4df58d6a1",5,,,2017-08-22 00:00:00,2017-08-22 15:46:32
"2eb4048dad368d3403dcf6b007d0cdec","ffef98cd5ecdc992fefbd967549520dd",4,,,2017-07-15 00:00:00,2017-07-15 23:17:04
"43e5286eb9f62cabe4471ec1dff7142a","2de2a81f489e7ac7cc08d8e49dbd6c13",5,,,2017-11-04 00:00:00,2017-11-05 00:21:51
"da9f8f6a08145c2d7c041e57a3f262be","25be8e0ff01817a8a96f61605da2e447",4,capa de notbuk ,Veio conforme o anunciado simples mais bonita. ,2018-08-31 00:00:00,2018-08-31 21:43:45
"001ce468e08e9ee56753421128bec6f4","465e367896219452ecc8d8dc02f61531",5,,,2018-07-21 00:00:00,2018-07-24 11:57:27
"f2c8cb38137fa6a2c2ee5831650a6314","4426515e1fede07af676dc0c1caaa2d3",5,,Produto condiz com o anúncio ,2018-03-11 00:00:00,2018-03-13 23:28:03
"d838d6e37f4ee0ce4d0a56e5d5211038","37069a22c82db05d43b447a96abf4af0",1,,O produto ainda não chegou,2018-01-23 00:00:00,2018-01-23 17:42:46
"00a1b1c8636bce2a676e93c203c1d585","78efa452393fd1c902416648db793ccf",4,,satisfeito eu recomendo,2017-06-06 00:00:00,2017-06-08 12:44:20
"be33b7156d02fdb16100ff26093b1227","2714cd9d5a0b89ba0c2429e6622e727a",4,,,2018-02-23 00:00:00,2018-02-26 13:59:17
"4d482fdd3daec036656387082f22786a","d7108e3ddf254c6b56ec41b3a4e0567e",5,,,2017-06-02 00:00:00,2017-06-02 18:04:31
"084a39ba9b337efa6cb122af96c4b5c2","8d39667dd1c683e4a8b9dc1f16d08cb9",5,,"Amei, chegou rapidinho, ainda vou testa-lo.Obrigado!!",2017-07-29 00:00:00,2017-07-31 16:51:08
"bc50b08a79b2f5729c815cf3c3d2ba39","0713f1dd3cdb0f62e71d9a1f01c2bc0b",5,,,2017-08-11 00:00:00,2017-08-12 00:11:06
"266b646bb1e97e0b7fe0bcfbb39029b1","5c87f97c103f08f9cd977b07384a3fd3",5,,,2017-06-06 00:00:00,2017-06-07 13:06:00
"0db1b55476da996d2b2b46a74a6ae167","4c9147aeea82dddeeff09c3a170a4820",5,,Gostei muito do que comprei com vcs muito obrigada breve farei outras compras vanda,2017-07-12 00:00:00,2017-07-12 12:09:24
"96d1e8f22a19cae23a6255f9062f783f","5e4ff61ebeaffec83fa558b5644145dd",4,,,2018-06-13 00:00:00,2018-06-15 14:51:30
"db64106aff6c7180cb841937f43f5f44","208215ef3138230b69b97f3fb415e9bc",1,Entrega atrasada,Ainda não recebi o produto...,2018-05-24 00:00:00,2018-05-25 01:27:45
"c6651e175e432ceceec4c2e34c8f403b","bb057bfbaef57c23461268a4788c0a27",4,,"Recebi, a bolsa é diferente mas gostei estava previsto pra 31 de janeiro estava achando muito tempo porque é pra escola e estou aguardando o vale compra da primeira compra da bolsa que não deu certo ",2018-01-20 00:00:00,2018-01-21 03:06:39
"5dac2f4cdacb4bc53bb2b746063ccc3b","fe9d220ef122811f6078f92ee189d144",4,,,2018-07-06 00:00:00,2018-07-09 11:25:58
"19b4862e9952de13d95f480bb053955d","0121cfa7c946e6589f50d7012d3eb5eb",5,,"Recebi o produto que queria e antes do prazo combinado, muito bom, recomendo com certeza.",2017-09-07 00:00:00,2017-09-08 14:56:50
"e22a022a5987718d0dfc6a7d21998726","cde3f389a60c48bf85f49e8daf2144f9",5,,,2017-05-07 00:00:00,2017-05-12 00:38:17
"485d8767d19fdfb75652a75ffcc45955","fec1a2a1810b5d8cb301a4ddfebbd306",3,,"Na propaganda está escrito Mixer elétrico e veio um portátil que eu tenho três que quebrou por isso eu queria um elétrico, vocês devem especificar melhor os produtos ",2017-10-31 00:00:00,2017-11-01 21:54:14
"9bc36950d98935efa7fd86dd621167d5","8aa72d666c6f202feb55ccbeaa871ec5",5,,,2018-05-19 00:00:00,2018-05-20 14:53:14
"41dc992333f0dc85f5c97036521afca3","f8a010ec857efd266611a51aceafa6f8",5,,,2017-09-14 00:00:00,2017-09-17 11:46:38
"89b228124a449c8c70071e67a0908fd9","9a870a0bd211f5dcb640562f09fb33e3",4,,,2017-05-03 00:00:00,2017-05-04 01:23:50
"31ded2a6b13dd99a719388ce501d8c06","34245c681fa744fbba46cdafcd007135",5,,Produto entregue antes do prazo combinado. Não é a primeira vez que compro pelo site Lojas lannister e recomendo tal empresa pela seriedade no trato com os clientes.,2018-01-13 00:00:00,2018-01-14 17:42:29
"d6b0a9e1cc2bd827de2f63af37710456","41a48f4dc75f01b16dfa7e32cb456ebc",1,Comprei 2 produtos ,Comprei 2 produtos so mandaram 1 e n mim deram nenhuma justificativa ! ,2018-04-27 00:00:00,2018-05-07 14:58:19
"3a4b4f159d583123af8a0f5b1f46a436","3243b3ca1a31c24c748cf2227dc29eb5",3,,,2018-03-22 00:00:00,2018-03-22 21:54:22
"65847f47e12cd19ee067f5903096cd87","f72467d6531722969a365e9bad203276",4,,,2018-01-07 00:00:00,2018-01-09 18:08:11
"a5d84828a28b11a0b71a01704c0de8ce","6060984d92a7f9a5d6f5f99b8815aa64",4,,,2018-01-27 00:00:00,2018-01-30 16:21:52
"e73e80ae479611c5bba51fec8bdee431","aec77276e0dacfea29f58e0908b46e21",4,,Agradeço muito bom.,2018-02-03 00:00:00,2018-02-06 00:37:43
"8f965d010b3119d9962e091de3425fb9","1c4f7f07e974a6d951ac86cd8d4d450c",4,,*******************,2017-08-24 00:00:00,2017-08-28 12:36:23
"9f2ba62e9e1e34d06e8ae338c55e9ce6","eb22a3bed09014af3e8b797ca6261a9e",5,,Dentro do previsto,2017-11-01 00:00:00,2017-11-02 08:38:52
"fe93af96b03553d5c8ff363f319fc768","543dd9462e7d92ef58df34eea3ba7db5",5,,,2018-01-05 00:00:00,2018-01-09 01:54:58
"835ef8e61187af653eea44d7182d963b","61af446d4e7b09c62e2f43501be438f1",5,,,2018-08-23 00:00:00,2018-08-24 12:29:27
"b120b1baae836932650815f88f2ffa0e","9d53eb1894b55d3730b9291fb6a8886f",5,,Recebi antes do prazo estimado.,2018-04-04 00:00:00,2018-04-05 03:11:41
"30f2619843ddd4a19bbcb306669d2bf0","5bb8d2fbca419676d395687e28f5263b",5,Muito Bom,Só imaginei que fosse maior a boneca. Mais é legal ,2018-07-24 00:00:00,2018-07-26 22:37:06
"ef53057f3251e89611bcbc665e575765","55dfff244bc5d5f81d58d4148062c9b6",2,,"Tive problema na entrega, pois não tinha ninguém em casa para receber a mercadoria no horário que passaram.",2017-06-10 00:00:00,2017-06-10 15:31:38
"df59cdf8b28735af3688b44026cbef04","580e21d2e46243eca1eb813c5fe6ac7a",4,,,2018-06-10 00:00:00,2018-06-10 11:11:57
"c7a2bc358b0822d856a03847e920fc43","a0bb81fda7cf88b07f9a884c1be7ba64",5,,,2018-08-16 00:00:00,2018-08-21 19:22:24
"8e5408e78acc81f872afcbcd6e30b45d","0dc2734aeb43fcd6b5c4a6d6296f50c5",5,,"Atenciosos,ligam para dar acompanhamento. Bom prazo de validade. Demorou de chegar. Agora é verificar a qualidade do produto.",2017-03-30 00:00:00,2017-03-30 23:06:55
"f885031c3c69455f00e5c411774a65ab","3f330c606a285a5bd1cf10b860dd6302",5,,,2017-09-30 00:00:00,2017-10-02 11:07:47
"1eca8570e301d2d9ee72698803c6ae41","f0b47dadd5f372c41ae2cab6c72877da",5,,Muito eficiente entregou bem rápido eu recomendo,2018-05-10 00:00:00,2018-05-10 23:45:39
"ca9e2ad6a3c9afc90a32922f4c0e17e7","53c76273765484d43a78ad7375d2298b",5,,,2018-02-17 00:00:00,2018-02-19 10:18:24
"7dcd9012da02a79fb7b0eeff1bf4b8d4","2850b44a6ac24793c4c0dc86095ff024",3,,Muito lindo o Relógio!,2017-10-24 00:00:00,2017-10-24 16:38:34
"5d2cd41b1df04700651690086b13d56b","b4436efe3712c1bbce803adc1dc032d8",5,,,2017-08-12 00:00:00,2017-08-12 23:07:03
"6ba1766d9c526808f65628f92152e350","0a1bbcb7a1af6b58931664e147542a2d",5,,Otimo produto e entrega no prazo,2018-04-19 00:00:00,2018-04-20 19:00:01
"55876f941470173bcf4d2013be74d18c","3cf35e66383eac0fa651e99728d09c8c",4,,"Chegou antes da data do prazo, porem vazou um pouco do produto! ",2017-11-04 00:00:00,2017-11-05 10:43:54
"f42f813f2bc2db2075e068a430f578da","6156a1c77273b737bbe1c1dc14c44112",5,,,2018-05-18 00:00:00,2018-05-21 22:25:24
"d4dd711deb7ed69ab30d5e4e8e46ae17","bf61fe4ac0f160dc7067f5d0eb8e3bdb",5,,,2017-08-31 00:00:00,2017-09-12 02:17:09
"1ce9325e894d299bb2e3ebd32626a6f5","b02a2e4aaf38eb7c05ef28a6091ae2ce",4,,,2018-05-10 00:00:00,2018-05-13 19:56:52
"22b9bb612be577d8a77fb9a62e627f08","4b887b761d172d69c3e9f5b51936d646",5,,,2018-05-10 00:00:00,2018-05-11 09:52:31
"4be8dd6cec619a0c8984651cfc3a32c2","9f47e04f95b2bba1442d5bbf0611733e",5,,,2017-05-18 00:00:00,2017-05-19 16:17:31
"1ac237a2b9f73bf710a8834f8dac72ae","0e5b8fedcf80d4264e236fc26e004068",5,,,2017-12-09 00:00:00,2017-12-11 17:33:35
"4be3f739d95775636100f3ce54c53b3d","de81104d0d1d1a5d4dd09e89a7ea4cd1",4,,,2017-02-22 00:00:00,2017-02-23 10:08:27
"4a850aacd649ff381cae14910abc1f87","41ec1c3e85fe3ec775c90dc99e697991",5,,,2017-08-18 00:00:00,2017-08-21 11:44:43
"179f7691fefe10e924d8376399ba62a6","30f953550693db6ca376d49de5533bd1",5,,,2018-05-06 00:00:00,2018-05-08 00:05:40
"1668f8723e4a52078690778e91ef344a","c421ebe75a8bcaabd8540cfae6aa4a7f",5,,,2017-10-11 00:00:00,2017-10-13 17:49:47
"c9e84bd400dc46b4d4c663076dcddb30","4a0def7a91395d10ccf5aef87e5ecc61",4,,,2018-04-21 00:00:00,2018-04-24 01:09:31
"2ed1494f9e91342a5db42dac68d47f97","de59016b99422f0bbd7e51a301bf2578",5,,"Sempre que compro com vocês meus itens chega em perfeito estado....
",2017-01-26 00:00:00,2017-01-27 18:00:49
"416618a6ae27f1e81d8394bf3c9b7e84","2a5243c1617fc7fbba213c4960700889",5,,Produto entregue antes do prazo em ótimo estado.,2018-01-27 00:00:00,2018-01-31 10:53:47
"02dae59a597c87b10313d8d7191a2dfa","49935c2c36ceb474c290a1987bbb941e",3,Bom ,Muito bom.,2018-07-24 00:00:00,2018-07-25 13:59:19
"b1dafcdfcddb6feb75222b9c1f2baad3","b52cc4919de82b4d696a4380d10804a3",5,,,2018-06-19 00:00:00,2018-06-20 11:07:14
"f8bd5a669a85f79aeb46520970a3fabd","4139faf4f621fe4b49e3e0d71bce665c",5,,Entrega super rápida. Produto de ótima qualidade. Recomendo.,2017-09-17 00:00:00,2017-09-19 08:00:43
"23720c12363414a9c68447d5372f867d","bd53eaf563a119c58bdf9a9d5b8cd012",5,,,2018-06-21 00:00:00,2018-06-21 23:04:56
"a7a8cf00f69bf0445b011c521456bc2b","b56499883923b712fb275ca6ee73bcbe",5,Ótimo! ,,2018-05-11 00:00:00,2018-05-14 14:28:48
"08ee947fb131a0a99cc9c7cb8b111238","0666806082c797ed8410aadc2e08f286",5,,"Produto lindo, ótimo",2017-07-08 00:00:00,2017-07-09 09:59:54
"24cafc3963a07103b4eca00416748caf","6d6f16813fbb3448a034fc242a2603c6",5,,,2017-12-10 00:00:00,2017-12-11 11:11:43
"e8ea9f03ddc87c3f0a92dee2fbb88d62","d2b465d6828555de4d5226daea422618",3,,,2017-03-24 00:00:00,2017-03-25 01:18:47
"0a059e1fd55dd70084cf7f1a01fde7e6","30a18df212b45e1322b6d81521786ec4",1,,,2018-07-31 00:00:00,2018-08-01 21:53:21
"390d3ec71ebfc30fac16c7a8fe933657","43787011f63fb232ab281d68142f504f",5,,,2018-08-17 00:00:00,2018-08-18 16:45:13
"5614075d5aa1114b82560046ece86bf5","62b913bcab921594dd1136fa97a7b627",5,,excelente,2018-04-06 00:00:00,2018-04-09 22:04:09
"d51ed05f67b66d49ec9c0d2781068366","c679e1baef76a7cf123dc697fe11c7ad",3,,"Esperava mais, as toalhas poderiam ser mais grossas.",2017-09-06 00:00:00,2017-09-07 01:11:37
"1f0c5d31b49a18cc26e64301f5da849f","f810273bc84ceae52faa5a78522cd46d",4,,Entrega uma dia antes do previsto,2018-03-11 00:00:00,2018-03-14 16:54:17
"544f2ad73dffeeba91c790703bc465a0","881e07dca72b3b124ea46a389c69bb31",4,,"Demora um pouco pra esquentar, mesmo na potência máxima 5. Mas atende bem. Nos rimeiros dias de uso tem um cheiro meio que borracha queimada, mas passa... recomendo pela praticidade e custo/benefício.",2017-05-06 00:00:00,2017-05-15 12:05:20
"8d133cac4bbb82ed43f49f5d32ef5571","bc8015ad7d68e2f870c4b6f319c88f0b",5,,,2017-12-28 00:00:00,2017-12-29 10:03:23
"575f8ea4f8e6c9f525c2ec2f69f05807","23976d6dc9224e9d1f9e38a7b6fb03df",5,,"Foi entregue bem embalado.
Entrega rapido comforme prometido
Comforme a imagem.",2018-03-17 00:00:00,2018-03-18 00:01:33
"b482eb7c9229ab4e4127674db75a0a55","328f1e996c8251549a0e319d7eaa0f31",5,,,2017-11-18 00:00:00,2017-11-19 02:58:21
"1f5aa5d7c3ee7895e4d223797b5a5f2d","c79bdf061e22288609201ec60deb42fb",5,,Tudo ocorreu de forma eficiente,2017-05-10 00:00:00,2017-05-12 00:58:11
"0090eb2a29946f932f1f7af8cbbcf9c0","d65342a5836898c61a3ca324c2226927",5,,O produto chegou antes do prazo e em perfeitas condições. ,2017-10-30 00:00:00,2017-10-30 18:37:31
"d1d0314fe4b0de4c64836f67af681083","42274fe831e72c2936614e49ba46d9bc",5,,,2018-01-31 00:00:00,2018-01-31 18:32:06
